username,page,mode,gender,activity_level,path,date
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
138eb99761f04bd652bb4bd20b4ae6af143ccba5fb4ce2b591e285c71149a840,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
138eb99761f04bd652bb4bd20b4ae6af143ccba5fb4ce2b591e285c71149a840,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
e98a915c9224664a818d6f79a068846980f985fdcd595dbb1f5490801404472a,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/8024ad96ea0d4ec3b9ff891a8dca096b,audit,f,under_30_min,/5172164dac324a3f846d193eecd559e0/8024ad96ea0d4ec3b9ff891a8dca096b,2017-04-18
e98a915c9224664a818d6f79a068846980f985fdcd595dbb1f5490801404472a,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,audit,f,under_30_min,/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,2017-04-18
e98a915c9224664a818d6f79a068846980f985fdcd595dbb1f5490801404472a,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,audit,f,under_30_min,/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/4f7d8ba71271444a946b35623d892125,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/4f7d8ba71271444a946b35623d892125,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/9c66f60def2b43e0a61b6065bec3aeca,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/9c66f60def2b43e0a61b6065bec3aeca,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e7203886c21741a88ebec12a2c272977,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e7203886c21741a88ebec12a2c272977,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
577267c7ea3320dd27a97c9ec7bfe469cea815efa0d6186239666d841d5ffb9e,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
577267c7ea3320dd27a97c9ec7bfe469cea815efa0d6186239666d841d5ffb9e,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
577267c7ea3320dd27a97c9ec7bfe469cea815efa0d6186239666d841d5ffb9e,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/9c66f60def2b43e0a61b6065bec3aeca,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/9c66f60def2b43e0a61b6065bec3aeca,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/2fc09109b8a14ba2b35bb11997cedc5e,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/2fc09109b8a14ba2b35bb11997cedc5e,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/3fcef04e24654461b38069a186653b5b,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/3fcef04e24654461b38069a186653b5b,2017-04-18
577267c7ea3320dd27a97c9ec7bfe469cea815efa0d6186239666d841d5ffb9e,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
82994bf76eeecaa959dd2ba11c1f32d06fbdc6cd817d4eaadc13af5ece6d5893,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5,audit,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
6bf017e35ca8ef56f1e020640e6a5dcb644a5bcafdc5fe5819eba29fbb2110df,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
96ac5f082b4a325f7b1c8ad1afbca8a1efb0abb59a2258588e9284fea00beeff,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,NA,NA,NA,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
